word	label
නිරික්සුම	0
නිරිඛ්සන	1
නිරිඛ්සනවා	0
නිරිඛ්සු	1
නිරිඛ්සුම	0
නිරිත	1
නිරිතෙහි	1
නිරීක්ෂක	1
නිරීක්ෂකයා	0
නිරීක්ෂණය	0
නිරීක්ෂය	0
නිරීක්ෂිත	0
නිරීක්සක	1
නිරීක්සකයා	1
නිරීක්සණය	1
නිරීක්සය	1
නිරීක්සිත	1
නිරීඛ්ෂඛ	1
නිරීඛ්ෂඛයා	1
නිරීඛ්ෂණය	1
නිරීඛ්ෂය	0
නිරීඛ්ෂිත	0
නිරුක්තිය	0
නිරුඛ්තිය	0
නිරුජා	1
නිරුත්තර	0
නිරුත්ශාහක	0
නිරුත්ශාහය	1
නිරුත්ශාහයෙන්	1
නිරුත්ශාහී	1
නිරුත්සාහක	0
නිරුත්සාහඛ	0
නිරුත්සාහය	0
නිරුත්සාහයෙන්	0
නිරුත්සාහී	0
නිරුදක	0
නිරුදඛ	1
නිරුද්ද	1
නිරුද්දමනය	0
නිරුද්දිය	1
නිරුද්ධ	1
නිරුද්ධමනය	1
නිරුද්ධිය	0
නිරුපගම්‍යතාව	0
නිරුපඝම්‍යතාව	0
නිරුපද්‍රිත	1
නිරුපපත්‍රී	1
නිරුවත	1
නිරුවත්	1
නිරූඩ	1
නිරූපකය	1
නිරූපඛය	0
නිරූපණය	1
නිරූපාත්මක	1
නිරූපාත්මඛ	1
නිරූපිකාව	1
නිරූපිකාවන්	0
නිරූපිඛාව	1
නිරූපිඛාවන්	0
නිරූපිත	1
නිරූප්‍යතාව	0
නිරූප්‍යය	1
නිරේඛනය	1
නිරොදඅණ	1
නිරොදනය	0
නිරෝගී	1
නිරෝඝී	1
නිරෝදකය	1
නිරෝදනය	0
නිරෝදය	1
නිරෝදාඥාව	1
නිරෝදායනය	0
නිරෝධකය	1
නිරෝධඛය	1
නිරෝධනය	0
නිරෝධය	1
නිරෝධාඥාව	1
නිරෝධායනය	0
නිර්ගමනය	1
නිර්ගමය	0
නිර්ඝමනය	1
නිර්ඝමය	1
නිර්ජලකය	1
නිර්ජලඛය	0
නිර්ජලීය	1
නිර්ජළකය	0
නිර්ජළීය	1
නිර්ජීව	0
නිර්ණය	1
නිර්ණයනය	0
නිර්ණාමික	1
නිර්ණාමිඛ	1
නිර්ණායක	1
නිර්ණායකය	1
නිර්ණායඛ	1
නිර්ණායඛය	1
නිර්ණේය	1
නිර්දනීකරණය	1
නිර්දන්ත	1
නිර්දය	1
නිර්දාරකය	1
නිර්දිෂ්ට	1
නිර්දිෂ්ටය	0
නිර්දිස්ට	0
නිර්දිස්ටය	1
නිර්දේශක	1
නිර්දේශකයා	1
නිර්දේශඛ	1
නිර්දේශඛයා	1
නිර්දේශනය	1
නිර්දේශය	1
නිර්දේෂක	0
නිර්දේෂකයා	0
නිර්දේෂනය	1
නිර්දේෂය	1
නිර්දේසක	1
නිර්දේසකයා	1
නිර්දේසනය	1
නිර්දේසය	1
නිර්දෝශ	0
නිර්දෝෂ	0
නිර්දෝෂ	1
නිර්දෝෂකම	0
නිර්දෝෂඛම	1
නිර්දෝෂභාවය	0
නිර්දෝෂි	0
නිර්දෝෂී	0
නිර්දෝෂීභාවය	1
නිර්දෝස	1
නිර්දෝස	1
නිර්දෝසකම	1
නිර්දෝසභාවය	1
නිර්දෝසි	1
නිර්දෝසී	1
නිර්දෝසීභාවය	1
නිර්ද්‍රව	1
නිර්ද්‍රැවීය	1
නිර්ධනීකරණය	1
නිර්ධනීඛරණය	1
නිර්ධාරකය	0
නිර්ධාරඛය	1
නිර්ධ්‍රැවීය	1
නිර්නාමික	1
නිර්නාමිකයා	1
නිර්නාමිකව	1
නිර්නාමිඛ	1
නිර්නාමිඛයා	1
නිර්නාමිඛව	1
නිර්භය	1
නිර්භයව	1
නිර්භවය	1
නිර්භීත	1
නිර්භීතකම	1
නිර්භීතඛම	1
නිර්භීතව	1
නිර්මදතාව	1
නිර්මල	1
නිර්මලත්වය	1
නිර්මළ	1
නිර්මළත්වය	1
නිර්මාණ	1
නිර්මාණය	1
නිර්මාණශීලතාව	1
නිර්මාණශීලී	1
නිර්මාණශීළතාව	0
නිර්මාණශීළී	1
නිර්මාණෂීලතාව	1
නිර්මාණෂීලී	1
නිර්මාණසීලතාව	1
නිර්මාණසීලී	1
නිර්මාණාත්මක	1
නිර්මාණාත්මඛ	1
නිර්මාතෘ	1
නිර්මාතෘත්වය	1
නිර්මාපක	1
නිර්මාපකයා	1
නිර්මාපඛ	0
නිර්මාපඛයා	1
නිර්මිත	1
නිර්මිතය	0
නිර්මිතිය	0
නිර්මිතිවාදය	1
නිර්යාත	1
නිර්යාතකරු	0
නිර්යාතඛරු	0
නිර්යාති	1
නිර්යාශය	1
නිර්යාසය	1
නිර්යුක්ත	1
නිර්යුඛ්ත	0
නිර්යුග්මක	1
නිර්යුග්මඛ	1
නිර්යුඝ්මක	1
නිර්රාද්‍රතාකරණය	0
නිර්රාද්‍රතාඛරණය	1
නිර්ලජ්	1
නිර්ලෝභී	0
නිර්ලෝභීබව	1
නිර්ලෝභීභව	1
නිර්ලෝභීව	1
නිර්වචනය	1
නිර්වර්ණ	0
නිර්වශ්ත්‍ර	1
නිර්වස්ත්‍ර	1
නිර්වහණය	1
නිර්වහනය	1
නිර්වාණ	1
නිර්වාත	0
නිර්වාපණය	1
නිර්වාපන	0
නිර්වාපනය	0
නිර්වාපිත	0
නිර්වායු	1
නිර්වාශිකයා	1
නිර්වාසිකයා	1
නිර්වාසිඛයා	0
නිර්විතන්‍ය	0
නිර්වින්දක	0
නිර්වින්දකය	0
නිර්වින්දකයා	0
නිර්වින්දඛ	0
නිර්වින්දඛය	1
නිර්වින්දඛයා	0
නිර්වින්දනය	1
නිර්වේතනික	1
නිර්වේතනිඛ	1
නිර්වේදක	1
නිර්වේදකය	1
නිර්වේදඛ	1
නිර්වේදඛය	1
නිර්වේදනික	1
නිර්වේදනිඛ	1
නිර්ව්‍යාජ	1
නිර්ව්‍යාජත්වය	1
නිර්ව්‍යාජභාවය	0
නිර්ව්‍යාදි	0
නිර්ව්‍යාධි	0
නිර්ළජ්	1
නිර්ළෝභී	1
නිර්ළෝභීබව	1
නිර්ළෝභීව	1
නිල	1
නිලංකාරය	1
නිලංඛාරය	0
නිලකාරකම	0
නිලඛාරඛම	1
නිලතන්ත්‍රණය	1
නිලදරයා	1
නිලදාරියා	1
නිලදාරිවාදය	1
නිලදාරීවාදය	1
නිලදාරීහු	1
නිලධරයා	0
නිලධාරියා	1
නිලධාරිවාදය	1
නිලධාරීවාදය	1
නිලධාරීහු	1
නිලබර	1
නිලබලයෙන්	1
නිලභලයෙන්	1
නිලමැශ්ශා	1
නිලමැස්සා	1
නිලඹර	1
නිලය	1
නිලයතනතුර	0
නිලහන	1
නිලාරම්භය	1
නිලීන	0
නිල්පාට	0
නිල්මැණික	0
නිල්මැණිඛ	0
නිල්වන්	0
නිවට	0
නිවටකම	0
නිවටඛම	0
නිවටයා	0
නිවන	0
නිවනය	0
නිවනවා	0
නිවරද	0
නිවර්තන	0
නිවර්තනය	1
නිවශ	1
නිවශන	0
නිවශ්ත්‍ර	1
නිවස	1
නිවසන	1
නිවස්ත්‍ර	0
නිවහන	0
නිවහල්	0
නිවහළ්	1
නිවාඩුව	1
නිවාරක	0
නිවාරකය	1
නිවාරකයා	1
නිවාරඛ	0
නිවාරඛය	1
නිවාරඛයා	1
නිවාරණය	1
නිවාශ	1
නිවාශය	1
නිවාශාගමනය	0
නිවාස	1
නිවාසය	1
නිවාසාගමනය	1
නිවාසාඝමනය	1
නිවැරදි	1
නිවැරදිකරණය	1
නිවැරදිකුරුව	1
නිවැරදිඛරණය	1
නිවැරදිඛුරුව	1
නිවැරදිව	1
නිවැශියා	1
නිවැශියාව	1
නිවැශියෝ	1
නිවැසියා	1
නිවැසියාව	1
නිවැසියෝ	1
නිවිති	1
නිවීම	1
නිවීයෑම	1
නිවුඩු	1
නිවුඩ්ඩ	0
නිවුණු	1
නිවුන්	1
නිවෘත්තිය	1
නිවෙශ	1
නිවෙශුම	0
නිවෙස	1
නිවෙසුම	1
නිවේදක	1
නිවේදඛ	0
නිවේදන	1
නිවේදනය	1
නිවේශය	0
නිවේශිතය	0
නිවේෂය	0
නිවේෂිතය	0
නිවේසය	0
නිවේසිතය	0
නිව්ටන	0
නිව්ටනය	1
නිශංශල	1
නිශග	1
නිශරු	1
නිශරුව	1
නිශර්පණය	1
නිශල	1
නිශලතාව	0
නිශලබව	0
නිශා	0
නිශාචර	0
නිශැක	0
නිශැකය	1
නිශැකයෙන්ම	0
නිශැකව	0
නිශැකවම	1
නිශැදිය	0
නිශි	0
නිශිතාග්‍රය	0
නිශිතාඝ්‍රය	0
නිශියුම්	0
නිශොල්මන	0
නිශ්කලංක	0
නිශ්කලංකය	0
නිශ්චය	0
නිශ්චයනය	0
නිශ්චල	1
නිශ්චලතාව	1
නිශ්චලත්වය	1
නිශ්චලනය	1
නිශ්චලව	1
නිශ්චළ	1
නිශ්චළතාව	1
නිශ්චළත්වය	1
නිශ්චළනය	1
නිශ්චළව	0
නිශ්චිත	1
නිශ්චිතව	0
නිශ්චිතවම	0
නිශ්චියක්	1
නිශ්චියඛ්	0
නිශ්පර්යාය	1
නිශ්පාදකයා	0
නිශ්පාදඛයා	1
නිශ්ඵල	0
නිශ්ඵළ	0
නිශ්වත	0
නිශ්වතව	1
නිශ්විත	1
නිශ්ශ	0
නිශ්ශබ්ද	0
නිශ්ශබ්දතාව	0
නිශ්ශබ්දව	1
නිශ්ශභ්ද	1
නිශ්ශභ්දතාව	1
නිශ්ශභ්දව	1
නිශ්ශරණ	1
නිශ්ශරණය	1
නිශ්ශාර	1
නිශ්ශාරක	1
නිශ්ශාරකය	0
නිශ්ශාරණය	1
නිශ්ශාරභාවය	1
නිශ්ශෙෂ	1
නිශ්ශෙස	1
නිශ්ශේචනය	1
නිශ්ශෝභනය	1
නිශ්ශ්‍රාවය	1
නිෂාචර	1
නිෂිතාග්‍රය	1
නිෂේද	1
නිෂේදක	1
නිෂේදකය	1
නිෂේදනය	1
නිෂේදය	1
නිෂේදාත්මක	1
නිෂේධ	1
නිෂේධක	1
නිෂේධකය	1
නිෂේධඛ	1
නිෂේධඛය	1
නිෂේධනය	1
නිෂේධය	1
නිෂේධාත්මක	1
නිෂේධාත්මඛ	0
නිෂ්කරණය	1
නිෂ්කර්ෂණය	0
නිෂ්කාරණ	1
නිෂ්කාශනය	0
නිෂ්කාශනාගාරය	0
නිෂ්කාශනාඝාරය	0
නිෂ්කාෂනය	1
නිෂ්කාෂනාගාරය	1
නිෂ්කාසනය	1
නිෂ්කාසනාගාරය	1
නිෂ්කෘතිය	1
නිෂ්ක්‍රමණය	1
නිෂ්ක්‍රමය	0
නිෂ්ක්‍රිය	0
නිෂ්ක්‍රියකරනවා	1
නිෂ්ක්‍රියතාව	0
නිෂ්ක්‍රියාව	0
නිෂ්ඛරණය	0
නිෂ්ඛර්ෂණය	0
නිෂ්ඛාරණ	0
නිෂ්ඛාශනය	0
නිෂ්ඛාශනාගාරය	0
නිෂ්ඛෘතිය	1
නිෂ්ඛ්‍රමණය	1
නිෂ්ඛ්‍රමය	1
නිෂ්ඛ්‍රිය	1
නිෂ්ඛ්‍රියඛරනවා	1
නිෂ්ඛ්‍රියතාව	1
නිෂ්ඛ්‍රියාව	1
නිෂ්චය	1
නිෂ්චයනය	1
නිෂ්චල	1
නිෂ්චල	1
නිෂ්චලතාව	1
නිෂ්චලත්වය	1
නිෂ්චලනය	1
නිෂ්චලව	1
නිෂ්චළ	1
නිෂ්චිත	1
නිෂ්චිතව	1
නිෂ්චිතවම	1
නිෂ්චියක්	1
නිෂ්ටාව	1
නිෂ්ටාවාදය	0
නිෂ්ඨාව	1
නිෂ්පත්තිය	1
